品牌类型,a1,a2,a3,a4,a5,a6,a7,a8,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,购买意愿
2,0.31124686899922666,-0.15245077337141236,0.29443056241556126,-0.054983585843862016,0.7894323710412692,0.21354822316009775,-0.07725041145074453,0.10653735692238767,2,32,1,7,5,6,1,33,6,8,4,7,28,16,11,0,0,1
2,0.17146103373683608,-0.3992297171820076,0.1706492153211284,-0.11232584889778906,0.7288604388273074,0.5262482854585706,-0.16600810727059032,0.6644929868967557,2,33,1,8,6,6,2,34,6,9,4,5,29,18,12,0,0,1
2,0.42416198760083573,-0.2273110523523104,0.1706492153211284,-0.034842998724108516,0.7731718837065092,0.23942572025808043,-0.06777660656364001,0.11611962255883253,2,32,1,8,5,6,1,33,6,8,3,8,28,17,11,0,0,1
2,0.4898730546413673,-0.18636000492521024,0.1706492153211284,-0.034842998724108516,0.6684799241320568,0.15503909318044456,0.10442759904635518,0.1305528398179086,2,32,1,9,4,6,1,33,6,8,4,7,29,17,11,0,0,1
2,0.3787310474180471,-0.22417439510738513,0.1887719281678121,-0.016595810038183157,0.8514675384084259,0.29637622268844604,-0.15386290948873643,0.12469696322002347,2,32,1,7,5,6,1,33,6,8,3,9,28,17,11,0,0,1
2,0.5121551610431468,0.598617913894112,0.21521511192341383,1.3065997684614648,1.0177881989233122,0.6898493324237485,0.4547830937870182,0.5381878526489082,2,35,1,10,4,6,2,36,5,13,3,2,25,10,20,0,0,1
2,0.5445447841366385,0.48197462770970034,0.1706492153211284,1.0545748142441822,0.9395589740480268,0.6898493324237485,0.45244285252627375,0.5381878526489082,2,34,1,9,3,5,1,35,5,11,3,4,23,10,18,0,2,1
2,0.9444426881196726,0.9901195719977647,0.5794991790961306,0.9457111370865509,1.0780136194789145,1.0105214792933959,1.0045967836864784,1.0075700053375782,2,31,1,7,3,5,1,33,6,8,6,2,20,12,15,0,0,1
2,0.4790925655305887,0.5841053021561754,0.17273987574289412,1.3349650296784739,1.0578720344063488,0.6914235523025616,0.45517668588049875,0.5405018715227116,2,35,1,10,4,6,2,36,5,13,3,2,25,10,20,0,0,1
2,0.9088731576726516,0.9589944976873525,0.5489174283551134,0.9750806428414986,1.0764796239762395,0.9861469563404572,0.9626458029507385,0.9718991452078265,2,32,1,7,3,5,1,33,6,9,6,2,21,12,16,0,0,1
2,0.5673273186212744,0.44814615265577085,0.1706492153211284,0.9603750698519058,0.8999389323197876,0.6898493324237485,0.45244285252627375,0.5381878526489082,2,34,1,8,3,5,1,35,5,11,3,4,23,10,18,0,3,1
2,0.5765945211146236,0.4343576507339265,0.1706492153211284,0.9221415895413816,0.88384159331093,0.6898493324237485,0.45244285252627375,0.5381878526489082,2,34,1,8,3,5,1,35,5,11,3,4,23,10,18,0,3,1
2,0.35598851989316843,0.5310426986408774,0.5808107406570248,0.3388598108057186,1.0237905800928921,0.33031090650926204,0.18486755443752534,0.5079006348465527,2,32,1,12,5,6,2,33,6,10,3,3,33,21,17,0,0,1
2,0.1683065935372461,-0.004631490848218764,0.38663565474439326,0.10746471367091046,0.8533886459073082,0.5347253352311451,-0.01674981666907885,0.8060739157289457,2,33,1,10,6,6,2,34,6,9,4,3,31,19,14,0,0,1
2,0.639895399854455,-0.05947414891619576,0.18421556475023387,-0.021349691353212248,0.43300931282793725,-0.06693432746009896,0.4440876904537765,0.17658697740271748,2,32,1,11,3,5,1,33,5,8,6,3,30,18,11,0,0,1
2,0.1531575783880877,-0.06758603928518318,0.3654497744474068,0.08168781391876558,0.8328623940828361,0.5502252793762649,-0.03395236648255675,0.8305175898589277,2,33,1,10,6,6,2,34,6,9,4,3,31,19,14,0,0,1
2,0.27487980713640514,0.534166839638249,0.4578330078298677,0.5654444294675532,0.922759174202143,0.48236408765335276,0.15956793431644947,0.5381878526489082,2,33,1,13,4,6,2,34,6,11,3,4,34,21,20,0,0,1
2,0.5713643336306234,0.10562799303463245,0.28233653351900156,0.08046338730546644,0.5758112105957094,0.04459130117399616,0.38232091176604766,0.25917844954275654,2,32,1,11,3,5,1,33,5,8,5,3,31,19,12,0,0,1
2,0.09677100212555569,-0.2552600549322374,0.2879505171856381,-0.026350439567747314,0.7583663593045781,0.6065162894492687,-0.09039256353085638,0.9195284419653146,2,33,1,9,6,6,2,34,6,9,4,3,31,19,13,0,0,1
1,0.23724738296900688,0.5011706830350144,0.34756438279131296,0.6991356288250168,0.8155826633854196,0.563276852063046,0.15956793431644947,0.5381878526489082,2,34,1,14,4,5,1,35,6,11,2,5,34,21,21,0,0,1
2,0.09972087528439486,-0.24631535405473157,0.2919398483669164,-0.020835553897688236,0.7621747074561501,0.6036370817592084,-0.08763643585265507,0.9149665516934719,2,33,1,9,6,6,2,34,6,9,4,3,31,19,13,0,0,1
2,0.29267187322607086,0.5498612669559357,0.5101163793717058,0.5016145863967892,0.9740120030514609,0.44368541677243317,0.15956793431644947,0.5381878526489082,2,33,1,13,5,6,2,34,6,10,3,4,33,21,19,0,0,1
2,0.4593006946046351,0.33227197411502685,0.438835643111432,0.21877069275217467,0.8087048142230763,0.19891633578643886,0.2803904538089352,0.3901489482544441,2,32,1,12,4,6,2,33,6,9,4,3,32,20,15,0,0,1
2,0.3807451328974717,-0.2502709794827538,0.15919366825242648,-0.08755920955858837,-0.26952918671194087,-0.385558915886135,-0.43618752116365744,-0.46929209860566534,2,39,2,14,5,6,1,40,6,18,5,5,25,17,10,0,0,1
2,0.3807451328974717,-0.23984636005131174,0.15994222361274887,-0.09269166127547374,-0.2535905187225377,-0.385558915886135,-0.43714045005100083,-0.440253104420736,2,39,2,14,5,6,1,40,6,18,5,5,25,17,10,0,0,1
2,0.3807451328974717,-0.335735760414784,0.15286313543878194,-0.042368261057814126,-0.3984363186752873,-0.385558915886135,-0.4281266303759931,-0.7014906093614766,2,39,2,15,5,6,1,40,6,19,3,2,25,14,10,0,0,1
1,0.3807451328974717,-0.18072529522906802,0.16408162428638315,-0.12051835227105863,-0.16196464802258917,-0.385558915886135,-0.44240894009226345,-0.27183079888296274,2,38,1,14,4,5,2,40,6,18,6,7,26,19,11,0,0,1
1,0.3807451328974717,-0.16672258580423888,0.16503387862385463,-0.12680430322605876,-0.13985750061090352,-0.385558915886135,-0.44362066091376867,-0.23077215815076488,2,38,1,14,4,5,2,40,6,18,6,7,26,19,11,0,0,1
1,0.3807451328974717,-0.15352724126023376,0.16592051021567863,-0.13262297652308033,-0.11882045867951958,-0.385558915886135,-0.4447487783248408,-0.19151257343039493,2,38,1,14,4,5,2,40,6,18,6,7,26,19,11,0,0,1
1,0.3807451328974717,-0.16910881783884502,0.16487241627305227,-0.12574119473536835,-0.14363932022603115,-0.385558915886135,-0.44341521168130227,-0.23780948911578353,2,38,1,14,4,5,2,40,6,18,6,7,26,19,11,0,0,1
1,0.3807451328974717,-0.09790800753861596,0.16952962029591115,-0.15600086873373378,-0.02571445808506828,-0.385558915886135,-0.4493398196912793,-0.012048483360131907,2,38,1,13,4,5,2,40,6,17,7,9,26,21,11,0,0,1
1,0.3807451328974717,-0.10728908903057074,0.16893687203057886,-0.15219306004598576,-0.042351927510807595,-0.385558915886135,-0.44858592362162714,-0.04594933108828973,2,38,1,13,4,5,2,40,6,17,7,8,26,20,11,0,0,1
1,0.3807451328974717,-0.13228125425539808,0.16732488980635143,-0.14177616112027375,-0.08438303068504377,-0.385558915886135,-0.44653545445472687,-0.12672924417504214,2,38,1,13,4,5,2,40,6,17,6,8,26,20,11,0,0,1
1,0.3807451328974717,-0.14981820526202805,0.16616778905932014,-0.13424015410108409,-0.11286465538461783,-0.385558915886135,-0.44506338920715394,-0.18035948944249594,2,38,1,13,4,5,2,40,6,17,6,7,26,19,11,0,0,1
1,0.3807451328974717,-0.18817369230091155,0.16357049917056443,-0.11712795917195822,-0.17364764399154695,-0.385558915886135,-0.44175850099585795,-0.2934563006499371,2,38,1,14,4,5,2,40,6,18,5,6,26,18,11,0,0,1
1,0.3807451328974717,-0.18350752135341014,0.16389106915697746,-0.11925573321797767,-0.166334377259894,-0.385558915886135,-0.4421664502110668,-0.2799249030628113,2,38,1,14,4,5,2,40,6,18,6,6,26,18,11,0,0,1
2,0.3807451328974717,-0.25947544976734116,0.1585283064627395,-0.08296720879818997,-0.28355827481744883,-0.385558915886135,-0.43534045408523314,-0.4947915744637627,2,39,2,14,5,6,1,40,6,18,4,4,25,16,10,0,0,1
2,0.3807451328974717,-0.25496294095574745,0.15885501514442738,-0.08522563427872897,-0.27668549019027805,-0.385558915886135,-0.4357563897143073,-0.4823065377944823,2,39,2,14,5,6,1,40,6,18,4,5,25,17,10,0,0,1
1,0.3807451328974717,-0.19872057485742498,0.16284145584751344,-0.1122713233928761,-0.19011182879021649,-0.385558915886135,-0.4408306946500038,-0.32385278595104816,2,38,1,14,4,5,2,40,6,18,5,6,26,18,11,0,0,1
2,0.3807451328974717,-0.3431058919464187,0.15230169662330836,-0.0381424509542219,-0.40942534808626113,-0.385558915886135,-0.42741158429937004,-0.721065664397124,2,39,2,15,5,6,1,40,6,19,3,2,25,14,10,0,0,1
2,0.3807451328974717,-0.34651046585523787,0.1520415370147439,-0.036166431675308926,-0.4144954940042375,-0.385558915886135,-0.42708023933177375,-0.7300854881797496,2,39,2,15,5,6,1,40,6,19,3,2,25,14,10,0,0,1
1,0.3807451328974717,-0.20933350008616355,0.1621017401737552,-0.10731754087580021,-0.2065954376105783,-0.385558915886135,-0.4398892447504332,-0.3541969860680727,2,38,1,14,4,5,2,40,6,18,5,6,26,18,11,0,0,1
2,0.3807451328974717,-0.2688633280016667,0.1578454809840126,-0.0782233653801828,-0.29782673850040653,-0.385558915886135,-0.4344711109977812,-0.5206685371458624,2,39,2,14,5,6,1,40,6,18,4,4,25,16,10,0,0,1
2,0.3807451328974717,-0.2898023313989792,0.15630747219305227,-0.06740979457860732,-0.32951511086355306,-0.385558915886135,-0.43251283426421944,-0.5779311394154198,2,39,2,15,5,6,1,40,6,19,4,4,25,16,10,0,0,1
2,0.4234976571856929,0.03581952690374859,0.3670513684982104,-0.06660586855272585,0.5155563704426633,-0.05909210679073644,0.3382552562862436,0.13999992527147576,2,32,1,9,4,5,1,33,5,8,6,3,29,16,11,0,0,1
2,0.4597249886525052,-0.2053250472241519,0.1706492153211284,-0.034842998724108516,0.7165330079516332,0.19417814236273515,0.03019283514029492,0.12394183793626588,2,32,1,8,4,6,1,33,6,8,4,7,29,17,11,0,0,1
2,0.6182898952464327,-0.0658900618365751,0.1982263169209448,-0.03936070324949099,0.4275929035873815,-0.07724194166672221,0.43685006252927133,0.16172224094185267,2,32,1,11,3,5,1,33,5,8,6,3,30,18,11,0,0,1
2,0.5391859371389572,-0.15463555092798198,0.1706492153211284,-0.034842998724108516,0.5897966096963583,0.088708804901898,0.2160637436646353,0.1413243686957261,2,32,1,9,4,5,1,33,5,8,5,5,29,18,11,0,0,1
1,0.16105467582196312,0.15113374985340758,0.5839773646967961,-0.10035254910223267,0.6304328224820959,-0.03421181633822259,0.20631472324827999,0.11107774154092784,2,31,1,6,5,6,1,32,5,8,6,2,27,14,11,0,0,1
2,0.5813213495136654,0.08404801184133633,0.2682375095033341,0.0673420484243691,0.555105680657578,0.029191661286206348,0.3913181693705757,0.2473274598602149,2,32,1,11,3,5,1,33,5,8,5,3,31,19,12,0,0,1
1,0.2563346948777316,0.11166785643480942,0.506954454565026,-0.08853933475909391,0.5895791637195976,-0.04324736685166982,0.25377722690858623,0.12143726377298827,2,31,1,7,4,6,1,32,5,8,6,2,28,15,11,0,0,1
2,0.47595003364239397,0.29963896064619816,0.4157797820079211,0.1989155491691929,0.7740871408029907,0.17708130933273752,0.2956235533608451,0.37092739776199574,2,32,1,12,4,6,2,33,6,9,4,3,32,20,14,0,0,1
2,0.5648967398676435,-0.04083501994813038,0.2452379361205404,-0.047024675230718245,0.45180972710477835,-0.07231012945869635,0.40986997018507065,0.15577880109370926,2,32,1,10,3,5,1,33,5,8,6,3,30,17,11,0,0,1
2,0.5662044425844567,-0.13684159004790758,0.1706492153211284,-0.034842998724108516,0.5466273079650461,0.05025156598954639,0.2751381101704669,0.14720318257755616,2,32,1,10,4,5,1,33,5,8,5,5,29,18,11,0,0,1
2,0.613274026341377,0.008541793478678597,0.22266683308160237,0.022830097866963186,0.4885815859580521,-0.027131763956951726,0.4201366096315453,0.20897941843496962,2,32,1,11,3,5,1,33,5,8,6,3,30,18,12,0,0,1
2,0.8451726638298684,1.2170514255188611,0.9030648449882687,0.888274358034487,0.8312188492906216,0.9060860853366144,0.937921118195819,1.23003587253304,2,13,1,8,4,5,1,34,6,9,4,4,20,11,13,4,0,1
2,0.9887490346580952,1.0288962799716455,1.083070828674641,0.9092375819756222,1.0799211920263705,1.0408594156320126,1.0568572042698139,1.0519892638512596,1,18,1,8,4,6,1,31,6,8,5,7,22,10,15,0,0,1
2,0.9733387071461045,0.49471309623094667,1.524470854455601,0.9654361961695986,1.3212610279556136,1.0023569419823253,1.3193607449950642,0.6712982040964577,1,16,2,6,4,6,1,33,5,7,6,2,20,12,15,0,0,1
2,0.9812765872352931,0.7690387972695151,1.2947344979768929,0.9364688475093511,1.196343061095575,1.0221860930959101,1.183660634326784,0.8670570687669901,2,15,1,7,3,5,1,32,6,8,4,3,19,11,14,0,0,1
2,0.9887490346580952,1.0288962799716455,1.083070828674641,0.9092375819756222,1.0799211920263705,1.0408594156320126,1.0568572042698139,1.0519892638512596,1,19,1,8,5,6,1,31,6,8,6,8,23,9,15,0,0,1
2,0.988147992956764,1.0078717946825926,1.0999442063591258,0.9114266161072117,1.0892460613629182,1.039357181460686,1.0670263014631107,1.037072325263992,2,15,1,8,3,5,1,32,6,8,3,4,18,11,13,0,0,1
2,0.9122835331954924,1.128670136146118,0.9870171450391088,0.8980869750141992,0.9471726403928041,0.9691064897860554,0.9935340048642572,1.146491330409126,2,14,1,8,3,5,1,33,6,8,4,4,19,11,13,2,0,1
2,0.9887490346580952,0.8246745956445336,1.083070828674641,0.9092375819756222,0.7760549712712497,1.0408594156320126,0.623278225128244,1.0519892638512596,1,11,1,6,3,3,0,31,6,5,4,4,19,11,17,0,0,1
2,0.9672572937757782,1.056840459241602,1.0560299084311495,0.9061071148344001,1.04253490197849,1.020698328032413,1.0390646954655465,1.0784767873672843,2,15,1,8,3,5,1,32,6,8,3,4,18,11,13,1,0,1
2,0.9887490346580952,0.9364483413095537,1.083070828674641,0.9092375819756222,0.9420619996147058,1.0408594156320126,0.8606470422738112,1.0519892638512596,2,13,1,7,3,4,1,31,6,7,3,4,19,11,15,0,0,1
2,0.9887490346580952,1.0288962799716455,1.083070828674641,0.9092375819756222,1.0799211920263705,1.0408594156320126,1.0568572042698139,1.0519892638512596,2,17,1,8,4,5,1,32,6,8,5,6,21,10,14,0,0,1
2,1.1094916232210954,1.0445969949457745,0.7009455945769828,0.9197630966257381,1.1565948615451715,1.0051238261582451,1.004058845374541,1.005253251290297,2,31,1,7,3,5,1,33,6,8,6,2,20,12,14,0,0,1
2,1.6139335846305487,1.0422552322163652,1.0818956199053023,0.7499049805123423,1.3619981931062555,0.6693669929888986,0.1557529871588841,0.8004900261450774,2,31,1,5,3,5,1,32,5,8,5,4,17,11,8,0,0,1
2,2.31892299342645,1.2128836656952489,1.5375893644867542,1.051244948722063,1.9014569959080954,0.6714898916307467,0.5115866238283575,0.5690645369686211,2,34,1,6,3,5,1,34,6,10,5,4,20,15,9,0,0,1
2,2.306426308023221,1.181372677091218,1.5200116684264988,1.025699570112116,1.8900807952991359,0.6499509142864381,0.476644313579755,0.5381878526489082,2,34,1,6,3,5,1,34,6,10,5,4,20,15,8,0,0,1
1,0.1585230279637949,0.581736133086056,0.7784743917234254,0.3261312424415308,-0.05170552935034238,0.7936593693024097,0.3771833097526998,-0.22701024156394864,1,16,1,11,4,6,1,32,5,9,3,6,39,16,19,0,0,1
1,0.212903559993298,0.4869182376329075,0.6905796469672405,0.27850586023853074,-0.11280019362471953,0.7216388686270422,0.34982107402593826,-0.1770564435032175,1,16,1,11,4,6,1,32,5,8,3,6,38,15,19,0,0,1
1,0.1638121871372556,0.5726283598164806,0.7700050431607778,0.3215711199887747,-0.057868299701494846,0.7867320328062372,0.374556748902376,-0.2222816177974924,1,16,1,11,4,6,1,32,5,9,3,6,39,16,19,0,0,1
1,0.03320673736125755,0.7858977451922415,0.9694819405627698,0.427504865269384,0.09751801876581086,0.9491296814026443,0.43582144655016636,-0.3295824848318904,1,17,1,11,5,6,1,33,5,10,3,6,40,17,20,0,0,1
2,0.34636881306048656,0.24390299101550214,0.4694528455596339,0.1551450487580209,-0.25142273792422853,0.5394080999983605,0.28009093553609504,-0.038710926992845604,2,16,1,10,4,5,1,32,6,7,3,7,37,14,19,0,0,1
2,0.2899770579227212,0.348478759359273,0.56364872988716,0.20841482136611847,-0.1942386157783703,0.6171812950402547,0.3099303203470059,-0.10071045367503732,2,16,1,10,4,5,1,32,6,8,3,7,38,15,19,0,0,1
1,0.007307093798491166,0.821914732958921,1.0033697012214713,0.445217739588971,0.12062813020288343,0.9765540785915785,0.44610190798749444,-0.3470492341217234,1,17,1,11,5,6,1,33,5,10,3,6,40,17,20,0,0,1
2,0.31151981354786634,0.30890733547761917,0.5277880325388938,0.188280195598191,-0.21629065561164926,0.5875918527498223,0.2985903877068395,-0.0778767311878433,2,16,1,10,4,5,1,32,6,8,3,7,38,14,19,0,0,1
2,0.38524881623861346,0.16947061974539887,0.4038745335224299,0.11720145158614662,-0.28989641641114805,0.48520473121408025,0.259237635981272,0.01407513631293697,2,16,1,10,4,5,1,32,6,7,3,7,37,14,19,0,0,1
2,0.380854568908389,0.17801244645713227,0.41131444073929263,0.12155032084518938,-0.28558427457522967,0.49135429699120137,0.2616054790027909,0.008041572701178137,2,16,1,10,4,5,1,32,6,7,3,7,37,14,19,0,0,1
2,0.4764314775835302,-0.031131019993768955,0.2473424541328679,0.02058827019775139,-0.37744373567258965,0.3561489520215713,0.20948011013720735,0.11910364507879585,2,15,1,10,3,5,1,31,6,6,3,7,36,12,18,0,0,1
2,0.34973255163773276,0.23755327092621306,0.46380061546792917,0.15190629248815918,-0.25478048390776775,0.5347371052891042,0.27829554930250494,-0.03471451771659396,2,16,1,10,4,5,1,32,6,7,3,7,37,14,19,0,0,1
2,0.2880668232340792,0.3519676238750715,0.5668210902638473,0.21018822860356792,-0.19227005018863622,0.6197974793672643,0.3109321512235366,-0.10269711847091004,2,16,1,10,4,5,1,32,6,8,3,7,38,15,19,0,0,1
2,0.414748863704837,0.11092202341206824,0.3537187367225037,0.08751090922285777,-0.3186166248315449,0.44376256657109686,0.24327010739057872,0.0503699862866194,2,15,1,10,3,5,1,31,6,7,3,7,37,13,18,0,0,1
1,0.2519000637052123,0.41745522762619225,0.6266434803570479,0.24341276133635056,-0.15455729363863757,0.6690825784303913,0.32977950107359183,-0.1393335472039944,1,16,1,11,4,6,1,32,5,8,3,6,38,15,19,0,0,1
2,0.2591575984376876,0.4043978266195182,0.6146768447423195,0.23679837402385007,-0.16219585860531116,0.6592317334654717,0.3260163873354804,-0.13211987099451578,2,16,1,10,4,5,1,32,6,8,3,7,38,15,19,0,0,1
1,0.22139473345971628,0.47189342313254173,0.6767138660763308,0.2709291978945613,-0.12200514887273287,0.7102523312542172,0.34548415304789665,-0.16898434388651062,1,16,1,11,4,6,1,32,5,8,3,6,38,15,19,0,0,1
2,0.37908716615965354,0.18143735172981537,0.4143047064838004,0.12329471980377098,-0.2838473519805679,0.4938260079373436,0.26255706300020043,0.005482373927845083,2,16,1,10,4,5,1,32,6,7,3,7,37,14,19,0,0,1
2,0.33633534369325924,0.2627587366091347,0.48628968434624514,0.16476152885673007,-0.24137307629938778,0.553320023658212,0.2854362111743898,-0.05035705212576882,2,16,1,10,4,5,1,32,6,7,3,7,37,14,19,0,0,1
1,0.06524980451138816,0.7366920634740353,0.9232680283557976,0.40322263184908697,0.06499559167978278,0.9116515708364145,0.42174121596036596,-0.30542843840239153,1,17,1,11,5,6,1,33,5,9,3,6,39,17,20,0,0,1
2,0.4223747586547073,0.09533922708631193,0.34068843469137633,0.07967030712114492,-0.32597766176362575,0.43300370409151007,0.23912227131272637,0.05920744582101086,2,15,1,10,3,5,1,31,6,7,3,7,37,13,18,0,0,1
2,0.9887490346580952,1.0288962799716455,1.083070828674641,0.9092375819756222,1.0799211920263705,1.0408594156320126,1.0568572042698139,1.0519892638512596,2,28,1,5,3,4,1,36,5,13,5,5,31,20,22,2,0,1
2,0.9887490346580952,1.0288962799716455,1.083070828674641,0.9092375819756222,1.0799211920263705,1.0408594156320126,1.0568572042698139,1.0519892638512596,2,28,1,5,3,4,1,36,5,13,5,5,31,20,22,2,0,1
2,0.9887490346580952,1.0288962799716455,1.083070828674641,0.9092375819756222,1.0799211920263705,1.0408594156320126,1.0568572042698139,1.0519892638512596,2,28,1,4,3,5,1,41,5,18,5,6,32,20,20,0,0,1
2,1.1567417239654258,1.192946443844559,1.083070828674641,1.1749043844916776,1.0799211920263705,1.0408594156320126,1.0568572042698139,1.0519892638512596,2,32,1,6,3,5,1,40,5,16,4,5,30,18,18,0,0,1
2,1.9021683967149468,1.9496816631339025,1.267671350442504,1.8746703089377756,1.074844436189755,1.732469529994619,1.3521958864216264,1.4923450581592026,2,25,1,17,3,5,1,43,6,20,4,4,26,11,16,6,0,1
2,2.3752030418032533,2.470152706907307,2.3840484312074257,1.8360200815365098,1.0796660895808634,1.732469529994619,1.3618994049005417,1.5190916484291621,2,25,2,15,3,5,1,45,5,22,4,7,31,15,17,15,0,1
2,2.243100119927841,2.324451589327921,2.0636369448654617,1.846648734236855,1.0783385846242088,1.732469529994619,1.3592275762425035,1.5117241047815833,2,25,2,16,3,5,1,44,5,21,4,6,29,14,17,12,0,1
2,1.3678750424176147,1.4213203713171507,1.4450785591672566,1.1622044411342671,1.0799211920263705,1.231135534814699,1.1416240042777266,1.1815527921083484,2,28,2,9,2,4,0,41,4,18,5,5,33,14,16,15,0,1
2,2.1377137530826893,2.2084113174620605,1.8130116225865007,1.8552191103038849,1.077269023054312,1.732469529994619,1.3570750358682397,1.5057901387814203,2,25,2,16,3,5,1,44,5,21,4,5,28,13,17,10,0,1
